Minimum,Maximum,Mean,Std,IQR,Skew,Kurtosis,Q1,Q2,Slope,Amplitude,MAD,Residual Bright Faint Ratio,Median,Period,Time of Transit Epoch,First Transit Time (BJD),Impact Parameter,Duration,Transit Depth,r/R,Fitted Stellar Density,Planet Radius,Semi-major Axis,Inclination,Teq,Insolation Flux,a/R,Limb Darkening Coeff1,Limb Darkening Coeff2,Limb Darkening Coeff3,Limb Darkening Coeff4,Teff,log(g),Metallicity,Stellar Radius,Stellar Mass,Max single event sigma,Max Multievent sigma,Transit Model SNR,KOI count,Transit Number,TCE Planet Number,KOI Name
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,0.7905399120000001,131.87702,2454964.877,0.008,1.0567,277.3,0.015,5.99701,1.24,0.015,89.92,1502.0,1200.65,5.83,0.632,0.105,0.0,0.0,4791.0,4.541,0.1,0.767,0.747,3.912,19.928,31.5,1,1690,1,K00567.02
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,25.4337864,143.1302,2454976.13,0.232,6.5139999999999985,302.0,0.016,0.75163,2.0,0.171,89.55,667.0,46.8,29.51,0.41,0.26,0.0,0.0,5806.0,4.3210000000000015,0.14,1.158,1.024,4.357,12.159,14.3,2,43,1,K00567.03
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,1.400991827,132.453975,2454965.454,1.093,4.8798,64104.0,0.467,0.14661,98.13,0.028,63.84,2468.0,8795.37,2.478,0.274,0.319,0.0,0.0,6706.0,4.026,-0.08,1.924,1.436,465.41,4497.0059999999985,669.6,1,963,1,
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,3.50472344,133.72225,2454966.722,0.309,1.9464,90.7,0.009000000000000001,3.55885,0.8,0.042,88.66,1019.0,254.49,13.22,0.575,0.15,0.0,0.0,5115.0,4.477,0.08,0.8540000000000001,0.7979999999999999,4.795,13.564,18.4,2,384,1,K00676.01
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,28.08185982,194.91696,2455027.917,0.425,4.5288,1840.3,0.039,2.17808,3.63,0.17800000000000002,89.46,522.0,17.52,44.9,0.46,0.229,0.0,0.0,5431.0,4.563,0.12,0.843,0.945,13.206,58.227,50.8,3,43,3,K00676.02
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,10.08881066,173.08335300000005,2455006.083,0.921,1.7726,1995.9,0.051,1.9835,4.71,0.09,87.6,734.0,68.62,22.0,0.46,0.229,0.0,0.0,5431.0,4.563,0.12,0.843,0.945,18.111,82.979,51.4,3,132,1,
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,9.80321143,363.98686,2455196.987,0.6629999999999999,4.4617,813.4,0.028,0.45345,2.99,0.092,87.12,896.0,152.12,13.21,0.315,0.303,0.0,0.0,6170.0,4.472,-0.16,0.992,1.063,6.697,46.06,53.1,1,118,1,K07839.01
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,56.4758069,143.81128,2454976.811,0.862,5.961,1091.8,0.035,0.4234100000000001,3.22,0.284,88.81,417.0,7.14,41.5,0.46,0.229,0.0,0.0,5497.0,4.57,0.07,0.8390000000000001,0.952,14.586,56.981,70.0,3,24,1,K01890.01
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,92.8747294,145.93535,2454978.935,0.917,7.474,658.8,0.029,0.19107,2.64,0.395,88.82,353.0,3.68,44.3,0.46,0.229,0.0,0.0,5497.0,4.57,0.07,0.8390000000000001,0.952,11.097,30.277,37.9,3,16,2,K02063.01
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,6.97106919,174.70305,2455007.703,0.044,3.9125,452.8,0.019,1.03958,2.07,0.07400000000000001,89.82,946.0,189.16,13.874,0.419,0.256,0.0,0.0,5871.0,4.493,0.21,0.983,1.097,9.201,35.689,41.7,1,193,1,
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,10.99470891,137.35769,2454970.358,0.265,1.5929,884.7,0.027000000000000003,22.3991,1.71,0.081,89.71,512.0,16.24,52.31,0.574,0.15,0.0,0.0,4302.0,4.6610000000000005,-0.44,0.586,0.573,5.5920000000000005,26.29,32.7,2,125,1,
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,70.516233809,142.8575773,2454975.858,0.5870000000000001,4.09296,330180.0,0.612,29.36026,52.74,0.306,89.83,390.0,5.47,197.62,0.398,0.267,0.0,0.0,5511.0,4.5310000000000015,-0.42,0.789,0.773,1478.279,3682.919,3168.8,1,0,1,K01452.01
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,40.109781700000006,142.08227,2454975.082,0.016,5.2096,732.0,0.024,2.57107,3.11,0.223,89.98,556.0,22.65,60.24,0.46,0.229,0.0,0.0,5509.0,4.265,0.14,1.169,0.918,7.664,34.499,40.3,1,34,1,
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,0.894172544,131.51006,2454964.51,0.162,0.8302,86.2,0.008,13.10202,0.68,0.017,88.87,1461.0,1070.89,8.21,0.557,0.161,0.0,0.0,4982.0,4.591,-0.08,0.736,0.7709999999999999,3.802,10.893,16.9,1,1494,1,K08268.01
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,2.645596805,133.705953,2454966.706,1.239,2.9095,1272.7,0.281,0.04683,167.05,0.044,61.39,2452.0,8539.63,2.59,0.5489999999999999,0.173,0.0,0.0,4980.0,3.167,-0.02,5.443,1.589,16.665,165.903,166.8,1,505,1,K00886.01
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,53.5991459,147.43015,2454980.43,0.6579999999999999,6.811,523.1,0.022,0.68566,2.49,0.28600000000000003,89.2,529.0,18.54,47.0,0.315,0.303,0.0,0.0,6319.0,4.447,-0.22,1.032,1.084,7.414,19.289,23.1,1,25,1,K00886.02
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,358.74318,150.554,2454983.554,0.151,19.76,760.5,0.025,0.40833,2.25,0.96,89.94,224.0,0.6,140.57,0.453,0.233,0.0,0.0,5482.0,4.566,-0.02,0.826,0.918,6.2570000000000014,7.71,15.9,1,4,1,K00886.03
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,1.34062901,132.0803,2454965.08,0.531,3.076,69.5,0.008,0.26863000000000004,0.82,0.024,79.62,1678.0,1876.57,2.94,0.35100000000000003,0.289,0.0,0.0,6045.0,4.494,-0.12,0.955,1.038,4.317,10.544,13.1,1,1005,1,K06879.01
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,453.64875,296.6153,2455129.615,0.519,18.34,523.4,0.022,0.42225,2.18,1.159,89.82,239.0,0.77,166.2,0.345,0.292,0.0,0.0,6060.0,4.509,-0.22,0.925,1.008,5.24,7.63,9.0,1,3,1,
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,52.6298542,155.61064,2454988.611,0.311,6.1179999999999986,675.8,0.024,1.79838,3.68,0.269,89.72,544.0,20.65,64.1,0.519,0.192,0.0,0.0,5339.0,4.096,0.2,1.433,0.933,6.209,22.121,27.2,1,26,1,K01517.01
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,11.805707539,133.050811,2454966.051,1.015,2.0494,2052.1,0.09,0.72441,18.48,0.102,86.67,1153.0,417.85,17.48,0.327,0.295,0.0,0.0,6065.0,3.888,-0.56,1.891,1.006,42.331,274.673,124.9,1,114,1,K06880.01
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,21.34736612,171.73531,2455004.735,0.885,4.184,630.5,0.027000000000000003,0.34883000000000003,3.2,0.14400000000000002,87.5,648.0,41.65,20.33,0.469,0.224,0.0,0.0,5395.0,4.324,0.16,1.071,0.882,7.677,39.394,53.1,2,65,1,K03188.01
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,3.268695042,137.4817205,2454970.482,0.065,3.4518800000000005,10091.4,0.092,0.8755799999999999,16.91,0.045,89.53,1597.0,1539.0,7.907999999999999,0.359,0.289,0.0,0.0,5927.0,4.046,0.14,1.6909999999999998,1.161,93.929,1341.47,1429.9,2,413,1,
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,32.50456309,365.358295,2455198.358,0.927,2.4657,7589.6,0.103,3.92993,10.68,0.199,89.12,591.0,28.8,60.32,0.307,0.306,0.0,0.0,6132.0,4.479,-0.3,0.947,0.98,40.98,165.298,148.1,1,34,1,K03957.01
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,7.448375935,137.694513,2454970.695,0.35,4.2389199999999985,152666.0,0.363,1.89099,34.37,0.071,88.87,871.0,136.18,17.701,0.373,0.279,0.0,0.0,5636.0,4.489,-0.26,0.867,0.846,906.653,7390.8690000000015,1837.9,1,180,1,K05392.01
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,6.99130452,135.46291000000002,2454968.463,0.74,2.1568,555.4,0.023,2.0883,1.95,0.068,87.58,716.0,62.05,17.54,0.644,0.099,0.0,0.0,4847.0,4.606,0.36,0.7609999999999999,0.86,5.622999999999998,29.368,36.3,1,157,1,
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,266.977677,240.84342,2455073.8430000003,0.895,8.59,389.6,0.021,0.42083,7.86,0.963,89.56,549.0,21.53,116.6,0.29100000000000004,0.312,0.0,0.0,6619.0,3.595,-0.16,3.41,1.67,4.795,7.806,16.0,1,5,1,K02909.01
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,44.637111,157.2998,2454990.3,0.029,5.8679999999999986,282.5,0.015,1.94688,1.28,0.222,89.97,432.0,8.22,59.0,0.477,0.217,0.0,0.0,5222.0,4.518,-0.3,0.78,0.73,3.074,8.325,9.4,1,19,1,K06881.01
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,0.5773693360000001,132.425795,2454965.426,0.032,1.0852,400.4,0.018000000000000002,4.14027,1.42,0.013,89.56,1757.0,2239.26,4.1789999999999985,0.477,0.217,0.0,0.0,5255.0,4.617,-0.34,0.716,0.7759999999999999,3.943,22.317,68.3,1,1850,1,
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,9.080194398,136.81702080000002,2454969.817,0.614,8.18777,324573.0,0.619,0.47339,76.4,0.09,87.23,1013.0,248.49,12.731,0.295,0.31,0.0,0.0,6461.0,4.396,-0.14,1.131,1.162,1595.217,9252.22,3481.8,1,0,1,
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,101.952048,206.3499,2455039.35,0.084,5.9910000000000005,152.5,0.011,4.09448,1.31,0.4320000000000001,89.96,428.0,7.92,131.03,0.315,0.303,0.0,0.0,6210.0,4.407,-0.18,1.054,1.028,4.652,10.029,10.3,1,11,1,
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,86.82951899999998,189.26162,2455022.262,0.953,7.463999999999999,751.0,0.033,0.11306,1.68,0.301,88.47,196.0,0.35,35.6,0.405,0.326,0.0,0.0,3576.0,4.791,0.16,0.463,0.482,4.842,11.653,15.1,1,14,1,
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,105.3582299,138.68069,2454971.681,0.75,3.81,1210.2,0.034,5.81276,1.87,0.35100000000000003,89.71,204.0,0.41,150.5,0.277,0.401,0.0,0.0,3883.0,4.762,-0.28,0.496,0.518,7.1560000000000015,16.512,22.6,2,11,2,K07840.01
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,1.75147897,132.47509,2454965.475,0.008,7.89,76.7,0.008,0.03668,1.8,0.034,89.75,2340.0,7086.5,1.812,0.273,0.333,0.0,0.0,6823.0,4.04,0.36,2.037,1.66,3.365,11.961,68.2,2,616,2,
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,0.663085361,131.97961,2454964.98,0.841,1.1522,322.7,0.019,0.8347100000000001,1.6,0.014,71.76,1681.0,1894.94,2.69,0.517,0.191,0.0,0.0,5172.0,4.6,0.07,0.767,0.878,4.154,29.193,35.3,1,1615,1,
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,114.73658,165.150671,2454998.151,0.595,12.0355,4850.0,0.066,0.38451,12.28,0.457,89.47,476.0,12.13,64.44,0.429,0.247,0.0,0.0,5597.0,3.963,-0.18,1.699,0.969,69.595,196.192,230.6,4,11,1,K03417.01
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,191.239133,286.22034,2455119.22,0.8759999999999999,16.942,1061.2,0.035,0.055429999999999986,6.47,0.643,88.94,401.0,6.14,47.5,0.429,0.247,0.0,0.0,5597.0,3.963,-0.18,1.699,0.969,18.386,27.221,36.8,4,4,2,
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,2.071939672,132.8368962,2454965.837,0.8059999999999999,4.45367,198766.0,0.552,0.50152,75.64,0.032,80.43,1696.0,1953.33,4.846,0.315,0.302,0.0,0.0,6140.0,4.247,-0.22,1.254,1.014,1662.096,16558.959,2409.8,1,517,1,
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,8.58966893,132.01936,2454965.019,0.012,6.9620000000000015,429.6,0.018000000000000002,0.22753,155.18,0.096,89.93,4900.0,136317.25,9.61,0.8640000000000001,-0.058,0.0,0.0,3837.0,0.8290000000000001,-0.32,80.307,1.585,7.872000000000001,49.103,47.5,1,122,1,K00678.01
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,8.589644815,132.0206787,2454965.021,0.6859999999999999,9.49469,269518.0,0.585,0.25121,140.07,0.086,86.04,1412.0,940.15,9.932,0.307,0.3,0.0,0.0,6331.0,3.813,-0.56,2.194,1.142,436.104,1585.636,5324.6,1,0,1,
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,72.49140679999998,139.77857,2454972.779,0.989,3.612,1063.5,0.051,0.57692,15.33,0.363,88.96,700.0,56.76,54.3,0.354,0.284,0.0,0.0,5754.0,3.639,-0.56,2.758,1.209,18.944000000000006,44.32,39.2,1,13,1,K03303.01
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,0.93198504,131.62896999999998,2454964.629,1.19,2.0472,326.6,0.209,0.06002,17.72,0.017,31.88,1647.0,1734.47,1.402,0.398,0.267,0.0,0.0,5470.0,4.509,-0.58,0.777,0.71,3.688,9.761,44.5,1,1147,2,K01480.01
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,19.7383992,133.28544,2454966.285,0.732,4.894,168.1,0.013,0.48868,1.61,0.142,88.06,744.0,72.31999999999998,21.6,0.35100000000000003,0.289,0.0,0.0,5903.0,4.3,-0.1,1.156,0.974,4.282,15.556,20.3,3,63,2,
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,2.41810158,132.38894,2454965.389,0.016,2.144,46.8,0.006,2.12337,0.85,0.037000000000000005,89.89,1602.0,1555.96,8.69,0.324,0.303,0.0,0.0,6258.0,4.307,0.0,1.239,1.135,4.24,16.16,13.4,1,549,1,K00679.01
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,6.49441464,132.25189,2454965.252,0.911,2.344,357.3,0.022,0.4250100000000001,1.75,0.061,84.68,732.0,68.05,9.82,0.627,0.108,0.0,0.0,4769.0,4.557,0.0,0.742,0.7240000000000001,3.83,14.79,17.7,1,208,1,
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,1.009671584,131.5869372,2454964.587,0.8640000000000001,4.3775900000000005,155117.0,0.512,0.27767,125.31,0.024,69.47,3287.0,27692.04,2.464,0.237,0.324,0.0,0.0,7652.0,3.974,-0.14,2.242,1.723,591.148,9405.26,1440.7,1,1326,1,
