Minimum,Maximum,Mean,Std,IQR,Skew,Kurtosis,Q1,Q2,Slope,Amplitude,MAD,Residual Bright Faint Ratio,Median,Period,Time of Transit Epoch,First Transit Time (BJD),Impact Parameter,Duration,Transit Depth,r/R,Fitted Stellar Density,Planet Radius,Semi-major Axis,Inclination,Teq,Insolation Flux,a/R,Limb Darkening Coeff1,Limb Darkening Coeff2,Limb Darkening Coeff3,Limb Darkening Coeff4,Teff,log(g),Metallicity,Stellar Radius,Stellar Mass,Max single event sigma,Max Multievent sigma,Transit Model SNR,KOI count,Transit Number,Time err1,Time err2,Period err1,Period err2,Depth err1,Depth err2,Duration err1,Duration err2,Impact Parameter err1,Impact Parameter err2,r/R err1,r/R err2,a/R err1,a/R err2,Planet Radius err1,Planet Radius err2,Teff err1,Teff err2,log(g) err1,log(g) err2,Metallicity err1,Metallicity err2,Stellar Radius err1,Stellar Radius err2,Stellar Mass err2,Stellar Mass err1,Insolation Flux err1,Insolation Flux err2,Fitted Stellar Density err1,Fitted Stellar Density err2,KOI Name
-3761.567626953125,1314.715087890625,-2.6942429542541504,177.51751708984375,21.639675080776215,-8.597258567810059,129.87397734905477,-1.2209100127220154,3.7325899600982666,-1.1611549091771071e-05,2538.141357421875,8.415860176086426,15.754981994628906,3.7325899600982666,0.855763492,132.351325,2454965.351,0.917,3.64361,131660.0,0.503,0.37107,72.82,0.019,67.84,2464.0,8674.28,2.431,0.273,0.317,0.0,0.0,6679.0,4.2860000000000005,-0.16,1.3259999999999998,1.246,1705.025,14669.238,598.4,1,1571,0.000146,-0.000146,1.53e-07,-1.53e-07,236.0,-236.0,0.009000000000000001,-0.009000000000000001,0.079,-0.038,0.056,-0.028,0.128,-0.128,23.56,-11.75,160.0,-220.0,0.09,-0.195,0.25,-0.3,0.429,-0.214,-0.189,0.189,8029.9,-3338.83,0.01954,-0.01484,
-194.7406768798828,27.75942039489746,-0.30398550629615784,8.024127006530762,1.2914950251579285,-18.062641143798828,351.130662199547,-0.6683950126171112,0.0,-2.6491564342351848e-06,111.25004577636719,0.646049976348877,45.03617858886719,0.0,50.35545898,136.91137980000002,2454969.911,0.159,5.51863,107138.0,0.3,5.43315,31.66,0.274,89.9,492.0,13.81,89.97,0.366,0.284,0.0,0.0,5936.0,4.501,0.07,0.965,1.075,489.11300000000006,1914.695,1219.4,1,26,8.52e-05,-8.52e-05,5.166e-06,-5.166e-06,117.0,-117.0,0.006,-0.006,0.013,-0.017,0.000215,-0.00033,0.636,-0.636,9.74,-3.25,176.0,-211.0,0.04,-0.21600000000000005,0.25,-0.3,0.297,-0.099,-0.152,0.124,12.74,-4.19,0.03841,-0.03792,
-716.9852905273438,205.78683471679688,-0.36334651708602905,37.32407760620117,2.46814501285553,-8.147991180419922,89.4556385145482,-0.9993950128555298,0.0,-1.2073999238946444e-06,461.38604736328125,1.1875100135803223,10.147865295410156,0.0,6.474202359,134.3950738,2454967.395,0.448,3.35989,203491.0,0.425,3.57384,28.96,0.058,88.71,717.0,62.47,19.932,0.454,0.239,0.0,0.0,4947.0,4.636,-0.76,0.624,0.614,1252.52,9107.342,1284.0,1,203,8.99e-05,-8.99e-05,7.05e-07,-7.05e-07,206.0,-206.0,0.006,-0.006,0.004,-0.006,0.000515,-0.0006519999999999999,0.141,-0.141,2.51,-2.27,148.0,-148.0,0.065,-0.035,0.3,-0.3,0.054000000000000006,-0.049,-0.027000000000000003,0.062,20.51,-15.49,0.02533,-0.02585,K07581.01
-15.144089698791504,20.132789611816406,0.016510549932718277,0.9824735522270203,1.1692349910736084,0.43127578496932983,6.21373101144893,-0.5830749869346619,0.0,-1.2631312672599811e-07,17.638439178466797,0.5844900012016296,0.7050857543945312,0.0,425.483539,149.0438,2454982.044,0.03,17.855999999999995,996.6,0.029,0.6854,3.2,1.155,89.99,248.0,0.89,187.2,0.373,0.28300000000000003,0.0,0.0,5977.0,4.473,0.21,1.022,1.133,8.625,12.365,19.6,1,4,0.019,-0.019,0.009000000000000001,-0.009000000000000001,60.3,-60.3,0.623,-0.623,0.436,-0.029,0.001,-0.001,12.8,-12.8,0.92,-0.3,190.0,-211.0,0.048,-0.204,0.2,-0.3,0.292,-0.097,-0.138,0.125,0.79,-0.26,0.04675,-0.28647,
-45.805721282958984,7.814430236816406,-0.06918651610612869,1.8568568229675293,0.0,-13.718324661254883,238.58564222972754,0.0,0.0,-2.4015778588879463e-06,26.810075759887695,0.0,29.311328887939453,0.0,12.893018017000001,141.611199,2454974.611,1.241,3.30029,16032.8,0.407,0.88244,62.52,0.111,86.4,1004.0,240.5,19.79,0.289,0.31,0.0,0.0,6387.0,4.178,-0.26,1.408,1.086,79.038,431.184,453.0,1,56,0.000433,-0.000433,5.2679999999999985e-06,-5.2679999999999985e-06,42.6,-42.6,0.01,-0.01,0.317,-0.173,0.298,-0.15,3.0,-3.0,17.85,-14.61,181.0,-227.0,0.214,-0.175,0.25,-0.3,0.402,-0.329,-0.145,0.177,203.95,-118.29,0.1348,-0.035460000000000005,
-7.751709938049316,8.637579917907715,-0.0017505285795778036,0.9708608984947205,1.1669500172138214,0.06906800717115402,1.3976645656220592,-0.5884000062942505,0.0,-2.4412208015565884e-07,8.194644927978516,0.5835999846458435,1.1833570003509521,0.0,16.09227518,142.51658999999995,2454975.517,0.932,2.1072,128.5,0.013,0.9088,0.98,0.112,87.69,503.0,15.15,23.2,0.627,0.108,0.0,0.0,4657.0,4.641,0.02,0.67,0.748,4.672,15.47,18.1,2,83,0.003,-0.003,6.165e-05,-6.165e-05,8.0,-8.0,0.095,-0.095,0.027000000000000003,-0.654,0.00014199999999999998,-0.003,11.4,-11.4,0.09,-0.02,93.0,-93.0,0.012,-0.048,0.15,-0.15,0.055,-0.017,-0.046,0.031,4.04,-1.88,15.59464,-0.47285,K00874.01
-6.737480163574219,8.744759559631348,-4.544345574686304e-05,0.9649501442909241,1.1374900043010712,0.07616075128316879,1.3998871457855175,-0.5720199942588806,0.0,-2.2923278211829247e-07,7.741119861602783,0.5689399838447571,1.2134701013565063,0.0,28.9060526,158.82431,2454991.824,0.863,3.099,99.0,0.011,1.1896,0.79,0.165,88.68,414.0,6.94,37.5,0.627,0.108,0.0,0.0,4657.0,4.641,0.02,0.67,0.748,3.646,10.918,13.3,2,48,0.006,-0.006,0.000233,-0.000233,8.3,-8.3,0.198,-0.198,0.027000000000000003,-0.591,0.002,-0.002,18.3,-18.3,0.06,-0.02,93.0,-93.0,0.012,-0.048,0.15,-0.15,0.055,-0.017,-0.046,0.031,1.86,-0.86,7.55335,-0.8322200000000001,K00874.02
-8.452170372009277,10.18727970123291,0.019888753071427345,0.9793778657913208,1.1605299711227417,0.3334695100784302,1.9145844896055673,-0.5735249817371368,0.0,-5.304878979747708e-07,9.319725036621094,0.5802000164985657,0.7033370137214661,0.0,40.0088894,141.74475,2454974.745,1.16,3.616,582.3,0.18600000000000005,0.10868,20.75,0.226,86.83,585.0,27.65,21.0,0.303,0.303,0.0,0.0,6237.0,4.4030000000000005,-0.42,1.023,0.964,5.601,18.289,20.2,1,35,0.005,-0.005,0.0002424,-0.0002424,35.2,-35.2,0.254,-0.254,70.48,-4.038,70.469,-4.026,10.5,-10.5,6.05,-3.02,176.0,-220.0,0.101,-0.188,0.3,-0.3,0.298,-0.149,-0.111,0.135,23.89,-10.17,50.00666,-0.27475,
-6.1606597900390625,15.360139846801758,0.009545834735035896,0.7859159111976624,0.35746999830007553,0.4327133595943451,6.28431655811805,-0.17813999950885773,0.0,3.571870386861677e-08,10.76039981842041,0.1788100004196167,0.3633820116519928,0.0,3.148661555,356.93612,2455189.936,0.652,2.1978,550.5,0.023,1.23727,2.15,0.039,85.68,1097.0,342.76,8.66,0.509,0.196,0.0,0.0,5258.0,4.458,-0.04,0.873,0.797,4.482,27.555,35.3,1,278,0.002,-0.002,8.304e-06,-8.304e-06,18.3,-18.3,0.059,-0.059,0.006,-0.51,0.003,-0.001,3.4,-3.4,0.4,-0.29,184.0,-184.0,0.112,-0.154,0.3,-0.3,0.159,-0.119,-0.06,0.112,206.87,-121.03,1.46077,-0.03563,
-27.454660415649414,25.720460891723633,0.0001982900284929201,0.8949868083000183,0.7749499976634979,0.12912094593048096,38.750271336415686,-0.39616499841213226,0.0,-7.256032799689079e-08,26.587560653686523,0.3869200050830841,0.5321305394172668,0.0,7.35390869,132.01828999999998,2454965.018,0.375,2.061,92.9,0.009000000000000001,5.83141,2.29,0.084,89.16,1483.0,1141.53,25.55,0.295,0.313,0.0,0.0,6385.0,3.868,-0.04,2.327,1.4580000000000002,3.809,10.856,11.1,1,146,0.006999999999999999,-0.006999999999999999,5.502e-05,-5.502e-05,10.8,-10.8,0.231,-0.231,0.076,-0.375,0.000596,-0.0005809999999999999,8.3,-8.3,0.44,-0.76,174.0,-174.0,0.273,-0.117,0.3,-0.25,0.45,-0.7709999999999999,-0.3,0.2,668.77,-684.53,3.79594,-3.0807900000000004,K03350.01
-6.276289939880371,8.574600219726562,-0.010182722471654415,0.8608841300010681,0.6921750158071518,0.16365687549114227,3.1627365375585565,-0.37106001377105713,0.0,2.985168726395961e-07,7.425445079803467,0.34525999426841736,1.7852649688720703,0.0,20.99757968,132.05688999999998,2454965.057,0.277,2.454,1131.8,0.03,11.72011,2.97,0.139,89.76,582.0,27.2,64.9,0.517,0.191,0.0,0.0,5211.0,4.447,0.08,0.895,0.8170000000000001,9.977,27.84,44.7,2,51,0.001,-0.001,3.334e-05,-3.334e-05,27.0,-27.0,0.047,-0.047,0.161,-0.277,0.000739,-0.000808,11.7,-11.7,0.61,-0.43,181.0,-163.0,0.12,-0.18,0.25,-0.3,0.18600000000000005,-0.129,-0.064,0.104,18.29,-9.65,2.11403,-2.60077,
-6.172679901123047,13.819769859313965,0.0012546817306429148,0.6675167679786682,0.0,0.28399521112442017,14.14771662803902,0.0,0.0,3.244542834013504e-09,9.996225357055664,0.0,0.24465610086917877,0.0,4.871223664,133.64255,2454966.643,0.706,1.5916,6462.0,0.079,5.5655800000000015,1.56,0.03,87.88,341.0,3.18,19.11,0.423,0.311,0.0,0.0,3157.0,5.112,0.26,0.18,0.153,8.185,41.956,50.5,3,119,0.002,-0.002,7.688e-06,-7.688e-06,152.0,-152.0,0.055,-0.055,0.066,-0.491,0.009000000000000001,-0.006999999999999999,7.5,-7.5,0.7,-0.23,75.0,-37.0,0.076,-0.123,0.15,-0.1,0.081,-0.027000000000000003,-0.023,0.092,4.16,-0.99,8.7526,-0.57798,K01699.01
-5.486080169677734,13.529470443725586,0.009692290797829628,0.6305224299430847,0.0,0.518884539604187,9.899122722422497,0.0,0.0,1.0917529220362549e-07,9.50777530670166,0.0,0.20549091696739197,0.0,2.9841577110000004,133.11908,2454966.119,0.45,1.2637,2598.0,0.047,10.55546,0.92,0.022,88.49,401.0,6.12,17.06,0.423,0.311,0.0,0.0,3157.0,5.112,0.26,0.18,0.153,3.913,19.508,24.3,3,195,0.003,-0.003,8.749e-06,-8.749e-06,129.0,-129.0,0.067,-0.067,0.479,-0.24,0.001,-0.003,4.3,-4.3,0.42,-0.14,75.0,-37.0,0.076,-0.123,0.15,-0.1,0.081,-0.027000000000000003,-0.023,0.092,8.01,-1.9,5.29425,-3.01123,K06836.01
-43.02421188354492,32.01028823852539,-0.008434854447841644,1.0549662113189697,1.1916950047016144,-0.12516149878501892,63.79514853115484,-0.6089850068092346,0.0,1.006562830139172e-06,37.517250061035156,0.5952200293540955,1.1668026447296143,0.0,0.716709761,132.05103,2454965.051,0.986,0.6969,68.4,0.011,0.30165,1.42,0.015,60.71,2394.0,7725.24,2.02,0.327,0.295,0.0,0.0,6109.0,4.229,-0.64,1.173,0.85,4.751,20.36,21.2,1,1866,0.001,-0.001,1.112e-06,-1.112e-06,4.6,-4.6,0.06,-0.06,0.018000000000000002,-0.7290000000000001,0.000187,-0.003,1.0,-1.0,0.28,-0.31,164.0,-164.0,0.234,-0.126,0.3,-0.25,0.234,-0.259,-0.059,0.118,4632.09,-3518.6,45.66781,-0.58524,
-17.835920333862305,58.726600646972656,-1.7796794054447673e-05,1.1579087972640991,1.1705650091171265,4.075778961181641,161.45916673700884,-0.5894100069999695,0.0,-1.4987052197467212e-07,38.2812614440918,0.585319995880127,0.9613235592842102,0.0,0.716709897,132.050846,2454965.051,1.182,0.7466,932.5,0.223,0.64656,66.73,0.015,62.96,3124.0,22605.13,2.6,0.447,0.236,0.0,0.0,5173.0,3.471,-0.72,2.742,0.8109999999999999,6.0760000000000005,33.367,47.6,1,1865,0.0005200000000000001,-0.0005200000000000001,4.48e-07,-4.48e-07,24.1,-24.1,0.046,-0.046,10.32,-0.123,10.304,-0.115,1.3,-1.3,36.09,-54.15,106.0,-247.0,1.24,-0.31,0.25,-0.45,1.483,-2.225,-0.209,0.209,35600.12,-21944.34,77.11163000000002,-0.22686,
-5.205880165100098,7.947010040283203,0.0011158735724166036,0.9762435555458069,1.1776449978351593,0.25543317198753357,1.4614207781717363,-0.6005249917507172,0.0,-1.0421959913561043e-07,6.57644510269165,0.5900300145149231,0.7366906404495239,0.0,3.70429015,132.21478000000002,2454965.215,0.001,3.37,55.7,0.006999999999999999,0.8390700000000001,1.45,0.05,90.0,1839.0,2708.57,8.475,0.277,0.309,0.0,0.0,6732.0,3.958,-0.42,1.927,1.23,5.86,16.848,15.9,1,360,0.006,-0.006,2.561e-05,-2.561e-05,4.2,-4.2,0.165,-0.165,0.448,-0.001,0.00034,-0.000283,0.938,-0.938,0.31,-0.45,163.0,-204.0,0.273,-0.117,0.3,-0.25,0.402,-0.603,-0.189,0.189,1645.31,-1578.0,0.09283999999999999,-0.37949,K01365.01
-9.160880088806152,8.884050369262695,-0.00616046879440546,1.0873541831970215,1.1832949817180634,-0.5623548626899719,4.706657355960294,-0.5781199932098389,0.0,-2.6194146510968853e-08,9.022464752197266,0.5916500091552734,1.4763860702514648,0.0,12.282998287,170.39809,2455003.398,0.047,2.7096,2794.7,0.048,5.98262,2.83,0.085,89.93,431.0,8.14,36.27,0.508,0.224,0.0,0.0,3879.0,4.708,-0.12,0.537,0.537,17.016,104.526,137.2,4,110,0.0005099999999999999,-0.0005099999999999999,8.001e-06,-8.001e-06,22.4,-22.4,0.02,-0.02,0.233,-0.047,0.0004940000000000001,-0.000238,0.422,-0.422,0.16,-0.22,77.0,-85.0,0.045,-0.021,0.15,-0.15,0.03,-0.041,-0.033,0.037000000000000005,1.68,-1.78,0.06965,-0.8795700000000001,
-7.642819881439209,8.12382984161377,0.0026291499380022287,0.99039626121521,1.1166950166225433,0.08801577240228653,2.657251895070771,-0.5600000023841858,0.0,-4.87701644898063e-09,7.88332462310791,0.5584700107574463,0.7379719614982605,0.0,17.25121397,149.886479,2454982.886,0.7490000000000001,2.0371,2054.8,0.045,6.657960000000001,2.64,0.106,89.09,385.0,5.17,47.1,0.508,0.224,0.0,0.0,3879.0,4.708,-0.12,0.537,0.537,10.909,53.37300000000001,68.6,4,73,0.0008539999999999999,-0.0008539999999999999,1.814e-05,-1.814e-05,33.2,-33.2,0.045,-0.045,0.152,-0.509,0.004,-0.003,22.5,-22.5,0.15,-0.2,77.0,-85.0,0.045,-0.021,0.15,-0.15,0.03,-0.041,-0.033,0.037000000000000005,1.07,-1.13,12.73071,-0.60045,
-6.978740215301514,10.589770317077637,0.0050698211416602135,0.9595357179641724,1.0805800259113312,0.3033502399921417,2.5908924484230136,-0.5484650135040283,0.0,4.189647271048242e-09,8.784255027770996,0.5402799844741821,0.6618178486824036,0.0,3.543919702,136.26075,2454969.261,0.022,1.8717,507.0,0.021,4.85351,1.21,0.037000000000000005,89.91,652.0,42.68,14.77,0.508,0.224,0.0,0.0,3879.0,4.708,-0.12,0.537,0.537,4.209,22.251,38.2,4,360,0.001,-0.001,4.494e-06,-4.494e-06,14.7,-14.7,0.029,-0.029,0.267,-0.022,0.000546,-0.000211,1.8,-1.8,0.06,-0.1,77.0,-85.0,0.045,-0.021,0.15,-0.15,0.03,-0.041,-0.033,0.037000000000000005,8.79,-9.36,0.60121,-0.50131,
-6.463109970092773,8.433690071105957,0.005871203262358904,0.9574006795883179,1.0777550339698792,0.33118948340415955,2.1932555650693324,-0.549875020980835,0.0,1.400861047505566e-08,7.448400020599365,0.538670003414154,0.645737886428833,0.0,46.82767725,136.74468000000002,2454969.745,0.393,1.9033,1537.7,0.036000000000000004,50.49124000000001,2.13,0.207,89.87,276.0,1.37,180.2,0.508,0.224,0.0,0.0,3879.0,4.708,-0.12,0.537,0.537,11.204,24.248,32.4,4,28,0.002,-0.002,9.794e-05,-9.794e-05,52.9,-52.9,0.057,-0.057,0.027000000000000003,-0.393,0.000627,-0.001,66.5,-66.5,0.12,-0.16,77.0,-85.0,0.045,-0.021,0.15,-0.15,0.03,-0.041,-0.033,0.037000000000000005,0.28,-0.3,18.63506,-7.440539999999999,K06837.01
-12.57666015625,64.13832092285156,0.032720912247896194,1.4885830879211426,1.1733850240707397,10.240274429321289,335.724267977735,-0.6076100170612335,0.0,4.60457896003707e-07,38.35749053955078,0.5879200100898743,0.3216651380062103,0.0,0.692015479,133.114177,2454966.114,1.267,1.1315,4518.1,0.35600000000000004,0.69589,19.31,0.012,60.86,1057.0,294.34,2.6,0.38,0.338,0.0,0.0,3752.0,4.747,-0.08,0.4970000000000001,0.503,5.207000000000002,29.724,163.4,1,964,0.000207,-0.000207,1.72e-07,-1.72e-07,36.5,-36.5,0.013,-0.013,4.081,-0.025,4.048,-0.023,1.3,-1.3,1.2,-2.02,74.0,-82.0,0.056,-0.024,0.15,-0.15,0.031,-0.052000000000000005,-0.045,0.037000000000000005,64.86,-78.33,10.99535,-0.02471,K03299.01
-14.153619766235352,6.846189975738525,-0.0019021000480279326,0.3456591069698334,0.0,-12.044260025024414,420.69813694829963,0.0,0.0,-2.0049940454782374e-08,10.49990463256836,0.0,67.51517486572266,0.0,7.4413445,137.3429,2454970.3430000003,1.286,2.8754,2234.0,0.337,0.13639,43.5,0.076,79.95,1136.0,393.59,7.36,0.28600000000000003,0.312,0.0,0.0,6540.0,4.3210000000000015,-0.38,1.183,1.0659999999999998,23.022,58.166,66.4,1,12,0.018000000000000002,-0.018000000000000002,0.0001633,-0.0001633,40.0,-40.0,0.055,-0.055,47.36,-0.518,47.31100000000001,-0.508,3.7,-3.7,12.5,-6.73,183.0,-252.0,0.105,-0.195,0.25,-0.3,0.34,-0.183,-0.117,0.175,334.88,-153.26,73.98365,-0.027180000000000003,K07819.01
-7.504909992218018,15.166850090026855,0.011717630550265312,0.9927600622177124,1.1800200045108795,0.37635666131973267,3.5807673041157173,-0.5918900072574615,0.0,-1.487670299217365e-07,11.335880279541016,0.5895699858665466,0.7306389808654785,0.0,1.79110997,131.95636000000002,2454964.956,0.028,2.0917,167.5,0.012,1.7282,1.29,0.03,89.76,1549.0,1356.76,6.642,0.359,0.287,0.0,0.0,6040.0,4.4689999999999985,-0.02,0.999,1.07,4.401,22.396,24.3,1,743,0.002,-0.002,5.478e-06,-5.478e-06,8.0,-8.0,0.073,-0.073,0.404,-0.028,0.000482,-0.000268,0.537,-0.537,0.41,-0.14,163.0,-199.0,0.054000000000000006,-0.21600000000000005,0.25,-0.3,0.318,-0.106,-0.147,0.134,1266.27,-408.61,0.13978,-0.60887,K06838.01
-5.327849864959717,20.801300048828125,0.016138285398483276,0.9875221848487854,1.1706950068473816,0.4849371612071991,6.115152002474341,-0.585070013999939,0.0,-1.3591795614329226e-07,13.0645751953125,0.5853899717330933,0.713427722454071,0.0,24.58716355,173.70572,2455006.706,0.648,3.984,907.5,0.029,1.67641,2.37,0.155,89.02,530.0,18.72,37.7,0.421,0.252,0.0,0.0,5474.0,4.605,-0.34,0.7490000000000001,0.831,7.006,30.481,35.6,1,55,0.003,-0.003,8.739e-05,-8.739e-05,29.5,-29.5,0.101,-0.101,0.269,-0.43,0.005,-0.002,12.7,-12.7,0.41,-0.21,147.0,-163.0,0.037000000000000005,-0.105,0.3,-0.3,0.13,-0.065,-0.08900000000000001,0.08,9.94,-4.89,1.69,-1.44005,K02521.01
-9.274589538574219,7.871960163116455,0.022601060569286346,0.9741173982620239,1.163625031709671,0.2936013340950012,1.7030174986820326,-0.5747150182723999,0.0,-2.001241935314159e-07,8.573274612426758,0.5823500156402588,0.7157241106033325,0.0,7.51509713,138.09408,2454971.094,0.934,2.62,187.1,0.016,0.22787,1.23,0.068,83.9,685.0,51.99,8.79,0.619,0.114,0.0,0.0,4867.0,4.63,-0.08,0.696,0.78,3.016,9.423,10.1,1,179,0.008,-0.008,6.157e-05,-6.157e-05,21.9,-21.9,0.2,-0.2,0.038,-0.69,0.000186,-0.004,4.4,-4.4,0.14,-0.09,146.0,-131.0,0.027000000000000003,-0.063,0.3,-0.3,0.08199999999999999,-0.048,-0.081,0.054000000000000006,21.13,-11.58,4.28586,-0.19008,
-663.2351684570312,227.2097930908203,-0.21166931092739105,38.494728088378906,2.202010005712509,-7.971185684204102,95.96496660961265,-0.9097450077533722,0.0,-1.7117931045352453e-07,445.22247314453125,1.0703799724578857,7.232946395874023,0.0,7.51514595,138.0800379,2454971.08,0.84,3.54486,117463.0,0.422,2.16082,35.8,0.067,87.41,842.0,118.99,18.616,0.398,0.267,0.0,0.0,5624.0,4.516,-0.7,0.777,0.722,1315.795,9521.749,1676.8,1,179,5.03e-05,-5.03e-05,4.55e-07,-4.55e-07,52.6,-52.6,0.002,-0.002,0.166,-0.016,0.116,-0.011,0.6679999999999999,-0.6679999999999999,5.71,-4.29,167.0,-150.0,0.105,-0.105,0.3,-0.3,0.124,-0.093,-0.039,0.092,60.88,-36.23,0.07756,-0.0345,K08136.01
0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.457256942,131.60891,2454964.609,0.5489999999999999,6.5138099999999985,364905.0,0.635,0.20445,98.16,0.027000000000000003,78.87,2112.0,4686.52,2.842,0.274,0.319,0.0,0.0,6630.0,4.235,-0.12,1.416,1.26,899.3989999999999,5464.463000000002,2443.8,1,128,0.000331,-0.000331,4.82e-07,-4.82e-07,142.0,-142.0,0.004,-0.004,0.009000000000000001,-0.003,0.005,-0.002,0.009000000000000001,-0.009000000000000001,30.57,-17.82,187.0,-258.0,0.128,-0.192,0.25,-0.3,0.441,-0.257,-0.206,0.187,4322.28,-2007.72,0.00062,-0.00115,
-6.1994099617004395,8.310709953308105,0.019815074279904366,0.9823585152626038,1.1722999811172485,0.31947752833366394,1.6692275243118733,-0.5846149921417236,0.0,-4.809599969320649e-09,7.255060195922852,0.5862200260162354,0.6947752237319946,0.0,398.71694,481.1929,2455314.193,1.219,21.6,893.9,0.252,0.00801,21.25,1.005,88.28,205.0,0.42,40.7,0.4970000000000001,0.204,0.0,0.0,5303.0,4.5939999999999985,-0.12,0.7709999999999999,0.861,11.234000000000002,11.356,13.7,1,3,0.037000000000000005,-0.037000000000000005,0.026,-0.026,86.9,-86.9,2.6,-2.6,6.74,-0.205,6.73,-0.197,19.8,-19.8,3.36,-1.82,159.0,-143.0,0.035,-0.105,0.3,-0.3,0.122,-0.066,-0.096,0.07,0.21,-0.11,0.10146,-0.00421,
-365.2829284667969,155.0327606201172,-0.5908288955688477,15.581011772155762,0.2006750013679266,-10.72857666015625,144.28632259643229,-0.1673950031399727,0.0,-1.8271399207355393e-05,260.1578369140625,0.10166999697685242,43.465309143066406,0.0,15.65129028,132.81543,2454965.815,0.507,6.7631,398641.0,0.65,1.656,78.3,0.129,88.95,792.0,93.1,27.782,0.329,0.302,0.0,0.0,6137.0,4.418,0.14,1.103,1.165,683.529,2809.212,359.7,1,52,0.001,-0.001,1.509e-05,-1.509e-05,1438.0,-1438.0,0.026,-0.026,0.027000000000000003,-0.03,0.011,-0.017,0.521,-0.521,26.62,-8.87,190.0,-253.0,0.056,-0.224,0.2,-0.3,0.375,-0.125,-0.166,0.151,95.75,-31.25,0.03105,-0.02922,K06840.01
-59.46548080444336,73.52960968017578,-0.8833819031715393,7.1744704246521,2.1525300443172455,-2.7101168632507324,15.294113718077963,-1.2652950286865234,0.0,8.323625167029366e-06,66.49754333496094,1.1031899452209473,6.10850715637207,0.0,10.818248422,137.17026,2454970.17,0.813,18.2848,13695.9,0.12,0.007559999999999998,11.71,0.08900000000000001,76.96,830.0,112.55,3.603,0.324,0.298,0.0,0.0,5955.0,4.4460000000000015,-0.64,0.894,0.8140000000000001,260.09,1621.34,581.0,1,128,0.000769,-0.000769,9.669e-06,-9.669e-06,29.9,-29.9,0.045,-0.045,0.002,-0.002,0.000187,-0.000251,0.043,-0.043,2.89,-1.56,159.0,-159.0,0.116,-0.174,0.3,-0.3,0.221,-0.119,-0.063,0.095,81.98,-36.65,9e-05,-0.0001,
-179.87835693359375,38.83673858642578,-0.016039490699768066,3.3023295402526855,0.0,-31.62092399597168,1249.510794276201,0.0,0.0,-1.587352970429816e-07,109.3575439453125,0.0,399.88055419921875,0.0,4.39451798,133.62094,2454966.621,1.5659999999999998,2.9527,223616.0,1.247,6.11196,65.76,0.042,85.12,554.0,22.27,18.41,0.316,0.387,0.0,0.0,3695.0,4.773,0.0,0.483,0.504,244.412,738.855,249.5,1,22,0.004,-0.004,2.085e-05,-2.085e-05,1255.0,-1255.0,0.035,-0.035,1.119,-0.596,1.074,-0.523,8.4,-8.4,7.62,-14.16,114.0,-152.0,0.105,-0.053,0.25,-0.35,0.056,-0.104,-0.105,0.056,9.05,-10.68,5.57612,-2.20339,
-58.722660064697266,7.130300045013428,-0.005464381072670221,0.9771756529808044,0.0,-26.873262405395508,1208.518437540291,0.0,0.0,-2.92112867270577e-07,32.92647933959961,0.0,22.866910934448242,0.0,78.42863130000002,169.31240400000004,2455002.312,1.388,3.7368,83303.0,0.785,17.96088,85.77,0.359,89.56,425.0,7.74,180.1,0.404,0.262,0.0,0.0,5780.0,4.438,0.0,1.0,1.0,94.086,189.06,112.6,1,7,0.000973,-0.000973,6.876e-05,-6.876e-05,793.0,-793.0,0.037000000000000005,-0.037000000000000005,6.47,-0.107,6.414,-0.099,89.8,-89.8,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,161.14108000000004,-1.6578099999999998,K07821.01
-9.047800064086914,59.290958404541016,-0.00680746091529727,1.0905150175094604,1.1769199967384338,2.0650599002838135,131.03446137652816,-0.5865800082683563,0.0,-3.084936035846092e-08,34.16938018798828,0.5889599919319153,1.239394187927246,0.0,13.19720694,171.545479,2455004.545,0.568,3.4872,2141.4,0.043,1.7617900000000002,4.18,0.103,88.71,642.0,40.03,25.31,0.604,0.132,0.0,0.0,4954.0,4.462,0.44,0.885,0.8270000000000001,20.914,103.258,116.2,2,103,0.000712,-0.000712,1.212e-05,-1.212e-05,20.2,-20.2,0.049,-0.049,0.028,-0.462,0.0004280000000000001,-0.003,8.6,-8.6,4.82,-0.6,148.0,-148.0,0.102,-0.578,0.05,-0.3,1.019,-0.127,-0.047,0.057,168.4,-14.02,1.20162,-0.07686,K07822.01
-7.562689781188965,8.163310050964355,0.006519577465951443,0.9660882353782654,1.1061799824237823,0.23786517977714539,1.8032735266152544,-0.5601550042629242,0.0,-1.4268828827881032e-07,7.86299991607666,0.5528500080108643,0.680606484413147,0.0,33.6528474,147.8025,2454980.8030000003,0.5670000000000001,3.9616,1140.8,0.032,2.92104,3.05,0.192,89.42,470.0,11.5,55.9,0.604,0.132,0.0,0.0,4954.0,4.462,0.44,0.885,0.8270000000000001,7.4689999999999985,34.599000000000004,41.9,2,38,0.003,-0.003,0.0001054,-0.0001054,29.6,-29.6,0.095,-0.095,0.006,-0.509,0.008,-0.002,16.6,-16.6,3.52,-0.44,148.0,-148.0,0.102,-0.578,0.05,-0.3,1.019,-0.127,-0.047,0.057,48.38,-4.03,1.73202,-2.6076,K07823.01
